freq,unit,s_adj,na_item,geo,1975-Q1,1975-Q2,1975-Q3,1975-Q4,1976-Q1,1976-Q2,1976-Q3,1976-Q4,1977-Q1,1977-Q2,1977-Q3,1977-Q4,1978-Q1,1978-Q2,1978-Q3,1978-Q4,1979-Q1,1979-Q2,1979-Q3,1979-Q4,1980-Q1,1980-Q2,1980-Q3,1980-Q4,1981-Q1,1981-Q2,1981-Q3,1981-Q4,1982-Q1,1982-Q2,1982-Q3,1982-Q4,1983-Q1,1983-Q2,1983-Q3,1983-Q4,1984-Q1,1984-Q2,1984-Q3,1984-Q4,1985-Q1,1985-Q2,1985-Q3,1985-Q4,1986-Q1,1986-Q2,1986-Q3,1986-Q4,1987-Q1,1987-Q2,1987-Q3,1987-Q4,1988-Q1,1988-Q2,1988-Q3,1988-Q4,1989-Q1,1989-Q2,1989-Q3,1989-Q4,1990-Q1,1990-Q2,1990-Q3,1990-Q4,1991-Q1,1991-Q2,1991-Q3,1991-Q4,1992-Q1,1992-Q2,1992-Q3,1992-Q4,1993-Q1,1993-Q2,1993-Q3,1993-Q4,1994-Q1,1994-Q2,1994-Q3,1994-Q4,1995-Q1,1995-Q2,1995-Q3,1995-Q4,1996-Q1,1996-Q2,1996-Q3,1996-Q4,1997-Q1,1997-Q2,1997-Q3,1997-Q4,1998-Q1,1998-Q2,1998-Q3,1998-Q4,1999-Q1,1999-Q2,1999-Q3,1999-Q4,2000-Q1,2000-Q2,2000-Q3,2000-Q4,2001-Q1,2001-Q2,2001-Q3,2001-Q4,2002-Q1,2002-Q2,2002-Q3,2002-Q4,2003-Q1,2003-Q2,2003-Q3,2003-Q4,2004-Q1,2004-Q2,2004-Q3,2004-Q4,2005-Q1,2005-Q2,2005-Q3,2005-Q4,2006-Q1,2006-Q2,2006-Q3,2006-Q4,2007-Q1,2007-Q2,2007-Q3,2007-Q4,2008-Q1,2008-Q2,2008-Q3,2008-Q4,2009-Q1,2009-Q2,2009-Q3,2009-Q4,2010-Q1,2010-Q2,2010-Q3,2010-Q4,2011-Q1,2011-Q2,2011-Q3,2011-Q4,2012-Q1,2012-Q2,2012-Q3,2012-Q4,2013-Q1,2013-Q2,2013-Q3,2013-Q4,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2
Q,CLV10_MEUR,NSA,P32_S13,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6177.7,6382.3,5299.2,6224.3,6003.3,6063.7,5202.1,6111.6,5787.1,5827.4,5004.2,5852.1,5606.6,5843.0,5325.8,6201.5,5812.5,5974.0,5419.1,6298.8,6063.0,6213.2,5384.4,6419.3,6045.0,6044.8,5469.2,6306.6,5689.5,5797.6,5185.5,6126.9,5700.5,5980.6,5214.1,6319.8,5780.8,5990.7,5225.0,6289.1,5755.0,6021.5,5068.9,6322.5,5676.9,6065.5,4964.5,6194.3,5804.7,5958.2,5139.0,6369.2,5814.0,6150.0,5109.5,6465.8,5740.9,6334.5,5231.4,6489.4,6059.5,6287.2,5366.4,6849.0,6065.4,6610.5,5447.9,6969.1,6195.1,6665.7,5520.9,7106.2,6430.9,6779.0,5768.8,7316.5,6662.5,7192.7,5978.0,7584.0,6637.4,7212.7,6056.6,7796.1,6673.7,7192.1,6069.1,7948.6,6681.3,7534.6,6065.9,7879.1,6883.0,7423.4,6217.1,8008.2,7036.8,7641.8,6508.7,8339.6,7247.2,7488.0,6556.7,8302.9,7119.3,7632.4,6515.8,8445.5,7334.1,7886.8,6661.3,8792.4,7559.2,7960.8,7016.5,9041.1,7952.0,8423.3,7088.2,9329.6,8249.5,8514.4,7417.9,9380.1,8326.6,8619.8
Q,CLV10_MEUR,NSA,P3_P5,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59273.7,61687.8,56804.3,67271.7,61752.2,62788.5,58155.5,68640.1,63553.5,62895.4,59023.5,69126.0,62102.6,65695.2,60679.2,71098.7,65855.9,68202.2,63413.0,74183.0,68062.7,70241.1,65629.8,77193.3,70952.3,74569.2,69181.7,79097.5,73911.5,74632.3,68432.5,78712.3,73118.5,76148.6,69945.2,80271.4,75003.1,76615.6,70563.8,81427.8,75306.1,78106.2,72382.5,84441.7,76224.6,81000.3,73790.5,86670.3,79186.5,83992.6,77795.7,90568.6,84268.9,87766.0,81980.0,94388.4,85374.9,90825.1,81424.4,89970.8,81606.7,85029.7,78093.3,90414.4,83985.6,90929.7,84243.7,95860.0,89224.5,94205.7,85776.0,96318.4,89215.4,92545.7,85629.3,96182.7,88978.2,94473.9,86688.3,99320.3,91880.5,97515.6,89636.7,102533.2,95739.7,101877.9,93651.4,108070.3,98756.4,106661.9,96511.3,110085.6,102929.2,107205.0,98669.7,112698.2,104765.0,110448.2,98887.9,114341.0,104751.9,109401.5,99524.8,116048.9,105304.1,103444.4,98655.9,112873.6,105879.2,112413.1,104579.3,121448.0,110623.2,117787.5,108226.1,119961.5,110353.6,114418.3,104093.6,118866.2,110308.5,113853.9,107394.2,120591.4,108668.0,116494.2
Q,CLV10_MEUR,NSA,P3_P6,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75293.8,78235.6,72452.2,85829.8,80933.6,81967.3,75762.5,88187.4,83017.4,83178.0,77589.5,90094.0,83454.4,89411.8,82619.0,95908.3,90144.9,93303.4,87464.1,101233.1,93784.8,97422.4,91705.1,106173.7,99654.3,104879.9,98598.4,111911.7,104702.0,105162.4,97251.9,110443.3,103804.4,108338.1,99051.3,112185.5,106260.8,109130.9,101827.5,115657.1,109620.0,115156.6,106836.1,122400.1,112012.0,120408.4,111409.8,127727.2,120336.4,125727.8,117241.3,134909.9,126942.4,131808.3,123398.4,140265.9,130248.4,137121.3,123703.5,132302.8,118831.6,122515.0,114673.9,129517.6,122238.1,133156.9,125297.9,141439.8,132712.5,139479.4,129935.5,141834.8,134017.6,138791.1,128914.9,141510.9,132360.1,140410.1,130479.3,145754.4,136524.4,144536.7,135140.9,151874.5,142059.7,151533.2,141282.0,160423.0,147240.8,158253.3,144618.5,163872.5,152922.0,159813.6,148584.2,168668.2,157134.7,165001.2,150618.6,172891.0,160953.4,168488.9,156090.2,175712.9,162845.8,152672.9,150472.4,173577.3,165144.0,173801.1,161523.3,187480.6,173631.2,182321.7,169516.5,188974.0,176529.1,179978.3,166987.4,188514.9,175867.6,181573.3,172215.3,191887.4,177289.3,186778.3
Q,CLV10_MEUR,NSA,P3_S13,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21261.0,21215.0,17515.2,21838.6,21523.7,20984.2,17707.5,22128.9,21357.3,20728.9,17824.2,22270.4,20451.7,20809.0,18333.1,22243.6,21514.8,21124.7,18975.8,23143.2,22100.0,21804.6,18995.7,23304.3,22145.2,21390.8,18722.2,22951.3,22149.6,21434.6,18531.3,23147.8,22376.7,22188.3,18974.2,23593.6,22581.7,22226.5,19093.2,23562.0,22577.0,22261.2,18662.9,23482.6,22332.4,22658.4,18674.3,23612.7,22968.9,22418.3,19088.2,24158.5,23056.2,22735.1,19116.8,24265.6,22996.7,23335.1,19481.6,24337.5,23788.8,23398.9,19897.0,25250.4,23756.9,23968.2,20132.9,25760.0,24066.8,24006.9,20382.4,25881.2,24423.3,24119.8,20710.0,26038.0,24617.6,24739.7,21114.8,26556.6,24668.2,24838.1,21495.8,27124.3,25193.7,25311.2,21847.8,27935.0,25714.0,26992.2,22576.0,28726.5,26304.1,26358.0,22706.2,28859.9,26306.3,26819.3,22873.2,28992.3,26737.5,26410.5,23002.1,28845.9,26232.9,25776.0,22678.4,28670.5,26659.1,27351.5,23438.9,29458.0,26987.4,26964.5,23713.4,29968.7,27736.4,27312.9,23527.6,30157.9,28060.3,27693.0,24100.7,30137.1,28050.6,27686.0
Q,CLV10_MEUR,NSA,P41,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41460.4,42797.6,39951.6,46003.2,42467.3,43325.2,40470.3,46249.7,43016.2,44039.9,41121.2,46679.4,43673.7,44554.7,42306.5,47823.5,43975.6,46169.3,43045.9,48681.1,45567.1,47205.3,44744.0,50811.1,47242.2,48779.6,46007.2,53043.5,49796.7,51184.6,48040.1,54001.1,50884.5,51730.3,48340.2,54293.6,51669.9,53101.4,49525.0,55575.3,52092.0,53500.1,50396.2,56512.8,53370.1,54526.4,51088.4,57514.2,53735.6,56253.1,52778.2,59185.2,55391.4,57354.2,53798.7,60908.7,57204.4,59191.0,55912.7,62634.9,58235.4,60616.3,55620.1,61176.7,58212.5,60917.5,56708.4,63033.3,59991.4,62778.3,58568.9,65092.3,61299.5,64017.3,59212.1,65523.0,62055.5,64125.1,59845.6,66214.6,62493.9,65158.8,60985.5,67558.8,63737.0,66746.6,62315.0,69553.2,66221.7,69169.2,64581.5,72302.6,68031.2,71655.5,66291.8,74164.6,70422.4,72169.0,67162.7,75180.5,70785.6,73974.1,68008.9,75765.7,71066.5,73672.4,69098.0,76234.8,71877.3,68785.6,67202.4,74136.4,70671.1,75020.3,71286.6,79119.1,73518.6,77526.5,71684.2,79015.3,73208.1,75838.5,70436.1,78769.1,73664.1,76241.3,71288.5,78978.6,73765.0,76948.5
Q,CLV10_MEUR,NSA,P51G,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10360.5,11596.3,9998.4,12136.3,10861.0,11824.6,10714.1,14044.8,11475.9,12710.5,11830.0,15335.1,12084.1,13557.4,12473.6,15880.9,11968.0,14391.8,12222.6,16106.0,13007.2,15120.7,13389.6,17402.5,13843.2,15777.5,14550.3,18157.8,14517.1,17006.5,15090.4,19322.1,15374.6,17223.2,15204.1,19778.3,14687.4,17950.8,15408.5,18954.4,15652.8,17667.6,15331.7,19112.3,15446.1,18591.7,16436.8,20919.0,16132.2,19482.1,16982.2,21056.5,17208.9,21574.8,18625.6,23673.3,19590.0,23352.8,19729.0,25253.2,20342.5,23604.2,19929.6,24462.6,17567.8,20500.5,17243.3,22132.0,16814.0,21310.4,19274.0,24699.7,18606.7,23527.0,20206.6,24400.3,19520.4,22436.9,18942.6,24996.2,18259.0,22583.1,20032.0,24992.9,20313.2,23766.9,20662.8,25915.1,21272.4,25499.8,21776.6,28380.5,21935.3,27112.7,23296.4,29372.1,23587.1,27780.1,24741.3,29779.1,24871.5,28186.8,24100.2,30080.4,23918.0,27758.5,23545.3,32110.0,25568.0,27521.7,24890.7,31172.8,26606.6,30589.9,26364.3,32974.7,26590.7,30687.9,26906.8,32583.6,26501.0,30090.1,26935.9,33396.8,26203.7,29797.5,27082.4,33845.6,25340.3,30110.1
Q,CLV10_MEUR,NSA,P5G,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10641.5,10680.2,9769.6,11901.6,10928.1,12229.8,11186.7,14865.8,12902.1,12859.6,11936.4,15912.4,14197.3,12647.3,11775.6,15502.2,12620.6,13779.2,12387.1,16308.0,14570.2,15114.4,13314.3,17150.1,14862.2,15350.9,14280.9,17787.5,15188.5,17378.5,15696.9,18817.0,17342.3,17123.0,14931.8,18306.4,15795.9,17100.4,15231.7,18401.7,17147.9,17158.0,14978.4,18644.7,16204.8,17587.4,16220.1,20627.6,16823.1,18703.8,16025.4,21310.4,17999.6,20704.2,18860.8,23328.1,21279.6,22461.9,20981.6,25344.7,21424.3,23923.0,20595.1,22337.0,17346.4,17835.6,16025.3,20552.9,17941.7,21539.3,20225.0,23789.0,21729.9,23522.7,21043.0,23689.1,20708.0,21621.2,19999.5,22631.1,19779.9,22097.5,19699.6,24169.5,21488.4,23551.4,21262.9,25184.2,22841.1,25535.2,23019.2,27847.3,24059.5,27497.3,24188.7,28061.8,25648.3,27642.0,25329.9,29540.7,26975.5,28862.4,24401.2,30256.7,26464.9,28271.7,23901.5,31537.3,26335.8,27040.4,24971.3,30308.4,27910.0,29540.7,26662.9,33598.3,29590.6,32357.2,29584.9,31929.4,29235.1,30193.3,26647.5,30789.1,28450.9,29279.7,28413.8,32438.7,26600.8,30972.3
Q,CLV10_MEUR,NSA,P6,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14743.5,15248.6,15169.5,16847.6,16923.6,17503.3,16477.9,19537.8,19798.8,19848.9,18248.1,20465.1,20125.8,20777.7,19104.0,21719.7,21713.8,23967.9,22168.0,25181.6,24493.4,25318.3,24178.9,27312.7,25876.8,27283.9,26110.4,29173.1,28728.7,30329.3,29348.7,32790.3,30759.5,30536.1,28769.9,31768.7,30641.9,32128.8,29079.7,31978.5,31233.1,32470.2,31177.2,34192.7,34261.4,36992.9,34400.1,37900.5,35736.1,39362.9,37589.8,41001.1,41099.4,41685.2,39397.9,44288.6,42618.7,43990.0,41366.2,45839.4,44800.0,46234.3,42214.9,42310.4,37237.3,37518.9,36577.2,39151.0,38268.3,42234.2,41037.1,45574.1,43488.0,45273.7,44159.6,45516.4,44825.1,46264.9,43312.8,45298.5,43370.3,45919.3,43835.2,46348.6,44626.2,46979.7,45608.7,49291.6,46290.1,49645.5,47741.4,52323.0,48495.9,51559.1,48160.7,53784.8,49964.9,52621.0,50040.4,56034.0,52452.7,54593.1,51974.8,58741.0,56525.6,59449.7,57065.4,59865.7,57925.2,49213.2,52063.5,61062.4,59872.6,61894.9,57400.7,66554.3,63718.0,65085.0,61956.8,69837.7,66941.7,66274.5,63629.0,70431.3,66364.5,68520.1,65529.2,72101.7,69580.8,71135.4
Q,CLV10_MEUR,NSA,P61,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11355.8,11660.9,11404.8,13141.4,13338.8,13788.4,12537.3,15696.1,16214.0,15905.0,14243.1,16734.0,16357.8,16846.8,15083.1,17747.2,17719.7,19336.1,17504.8,20424.9,20008.2,20383.8,18915.5,22058.6,20915.1,21702.1,20386.8,23426.0,23234.1,24301.2,22947.1,25965.7,24278.7,23748.1,21611.4,24561.0,24171.8,25133.4,22009.3,24941.8,24601.3,25487.9,23950.2,26601.9,27122.8,29029.1,26213.9,29478.9,28291.8,31105.9,28845.0,31265.9,32319.6,32380.3,29961.1,34551.0,33475.3,33822.7,31287.0,35524.5,35153.3,36032.1,31840.9,31262.8,27129.1,27049.1,26275.8,28850.5,28878.9,32322.9,30772.1,34754.8,34127.7,34898.8,33634.9,34384.4,34623.0,35124.7,32503.8,33865.3,32306.8,34003.7,31729.5,33513.3,33611.9,34814.0,33017.0,35057.4,33269.7,35609.6,33281.0,36392.6,34680.1,36342.1,33347.5,37317.1,36921.0,37770.0,35230.6,39748.3,38840.9,40172.1,36972.7,40972.0,40798.4,41653.3,39238.6,42038.0,42288.1,35530.4,38139.5,43573.6,43791.4,44714.7,40427.4,46241.8,45826.5,45131.9,42397.0,46929.0,46375.3,44797.0,41637.6,46617.7,45577.4,45867.6,42093.9,46428.2,47099.3,47235.7
Q,CLV10_MEUR,NSA,P62,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3460.5,3680.5,3898.0,3755.0,3605.0,3737.2,4054.2,3803.0,3476.0,3910.7,4056.6,3624.2,3680.1,3850.2,4045.6,3855.0,3892.4,4560.6,4667.1,4661.8,4370.6,4866.8,5292.2,5169.1,4881.5,5548.5,5747.7,5679.1,5414.6,5969.6,6409.5,6796.2,6455.8,6790.5,7219.6,7221.3,6450.2,6989.1,7115.5,7035.5,6620.6,6974.9,7245.3,7594.6,7123.3,7957.5,8211.3,8425.5,7441.2,8254.2,8751.6,9744.5,8778.1,9308.1,9447.9,9739.1,9144.2,10173.4,10088.6,10319.2,9647.9,10205.2,10384.0,11062.2,10124.7,10488.7,10320.5,10315.3,9391.4,9907.1,10270.0,10816.5,9360.3,10374.9,10524.7,11132.0,10207.7,11128.3,10786.8,11406.2,11023.7,11863.7,12020.6,12743.7,11012.5,12122.7,12493.8,14083.2,12906.3,13908.7,14273.2,15719.6,13690.5,15040.2,14598.5,16234.3,13035.7,14736.9,14636.4,16119.6,13575.7,14367.0,14866.8,17562.5,15617.0,17638.6,17650.4,17671.8,15530.2,13581.3,13831.3,17348.9,15990.1,17048.7,16781.1,20046.9,17725.3,19740.7,19343.2,22642.7,20341.8,21313.3,21905.0,23690.4,20633.3,22526.8,23364.2,25592.1,22339.4,23779.8
Q,CLV10_MEUR,NSA,P7,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14356.9,14594.9,14512.0,16425.7,15717.2,16790.4,16152.4,18933.6,17757.3,17928.9,17484.0,19318.5,18251.6,18416.6,18036.8,20372.9,19443.6,21332.0,20614.8,23015.4,22711.1,23240.9,22624.1,25090.4,23699.9,24323.2,24057.0,26811.6,26551.2,27651.2,27454.5,29652.3,28570.0,27342.3,25725.0,28148.6,27133.8,27472.1,25621.0,28512.7,27759.7,27775.0,26821.4,29918.9,28457.5,30073.6,28867.1,32615.4,29794.5,32171.3,30897.7,35357.3,33273.8,34182.8,33381.4,37857.2,36376.2,36982.0,37035.8,40596.4,38666.5,40429.1,37715.8,38453.5,33157.0,32005.6,32537.1,35796.5,34684.8,37429.6,37292.9,40343.9,39025.0,40316.2,39014.2,41443.6,40173.9,40449.5,38993.9,41062.3,38866.5,41023.3,39643.7,42552.2,40940.7,43004.0,42177.8,46503.1,43846.9,44442.5,44866.9,49467.6,46806.0,48741.3,46600.3,50758.4,48103.0,50004.6,49390.3,53881.3,51205.3,52614.5,49919.1,56061.8,52855.6,53739.0,52229.0,55140.0,51553.7,45948.1,48112.9,54865.3,53918.4,55354.1,55329.3,62710.6,59673.7,62691.7,61497.2,65729.2,61224.0,62416.3,58986.2,65469.3,61322.8,63219.9,62212.4,67118.6,62639.6,67287.8
Q,CLV10_MEUR,NSA,P71,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10225.4,10426.7,9841.4,11712.3,11235.9,12068.2,11085.4,14033.7,12967.0,13006.3,12239.0,14260.9,13228.8,13297.3,12560.4,14840.2,13956.1,15302.5,14118.8,16576.7,16201.3,16447.5,15654.4,17870.8,16608.0,17012.3,16417.2,19069.7,18647.4,19525.4,19059.1,21018.9,19848.3,18706.5,17188.9,19371.5,18708.5,18987.5,17425.0,20031.4,19706.8,19666.2,18547.0,21156.4,20549.3,21363.2,20495.6,23075.8,21597.2,23330.4,21632.7,25123.8,24061.5,24574.8,23771.9,27412.5,27051.8,26911.4,26731.4,29165.8,28268.3,29876.3,26906.6,26811.2,23139.5,21991.0,22530.3,25525.5,25296.7,27911.8,27063.4,29640.4,29199.0,30471.2,28566.2,30445.2,29657.9,29784.1,28355.6,29933.3,28191.0,29424.0,27971.0,30306.4,29448.9,30936.6,29626.5,31955.1,30900.8,31378.3,31457.9,34503.9,32908.0,34386.6,32629.9,35934.8,34341.8,35192.7,34081.5,38095.6,36686.3,38234.2,34654.2,39550.6,37153.6,37401.7,35797.9,38206.7,36062.4,32770.1,34684.4,38967.4,38990.9,39759.6,37825.8,42701.8,40619.2,41507.3,39355.2,42532.1,39770.2,40605.7,37562.3,40775.8,38654.3,39917.3,38078.7,41193.0,39530.1,41900.5
Q,CLV10_MEUR,NSA,P72,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4094.0,4128.3,4661.8,4669.9,4437.8,4671.9,5049.5,4818.3,4716.3,4856.0,5222.3,4962.2,4955.5,5058.2,5478.0,5447.6,5433.5,5971.1,6502.3,6369.4,6456.4,6750.5,6959.8,7163.0,7062.2,7283.2,7646.8,7684.5,7867.9,8080.5,8375.1,8578.6,8703.8,8645.8,8584.1,8776.6,8425.8,8482.1,8212.0,8457.8,8028.1,8086.3,8271.6,8739.4,7880.1,8687.3,8349.8,9516.4,8166.9,8807.8,9246.8,10206.4,9174.6,9574.3,9584.6,10400.6,9236.6,10015.9,10262.3,11392.6,10336.0,10475.2,10774.6,11631.5,10004.6,10014.4,10000.4,10237.7,9386.3,9522.7,10226.1,10703.8,9826.0,9845.0,10447.9,10998.4,10515.0,10663.9,10634.6,11125.5,10664.0,11576.7,11636.1,12215.5,11478.6,12053.9,12487.8,14428.1,12886.5,13008.2,13335.3,14868.4,13829.6,14296.9,13887.3,14777.4,13759.3,14742.4,15149.7,15733.9,14522.1,14445.2,15140.6,16444.2,15632.5,16232.2,16277.9,16809.7,15412.8,13179.5,13472.1,15881.2,15021.7,15648.0,17249.0,19693.0,18801.4,20779.8,21583.1,22655.7,21022.3,21370.7,21007.8,24231.3,22236.9,22861.9,23624.6,25383.3,22671.5,24881.5
Q,CLV10_MEUR,SCA,B1G,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50138.2,50588.5,50946.1,51073.4,51749.8,52486.8,52754.5,54055.5,55118.0,55378.7,55257.6,56131.1,56602.1,56055.6,56392.5,57085.1,57218.4,58355.4,58806.4,59684.7,59822.3,60611.4,61278.0,62094.2,62597.6,62746.3,63710.8,64497.6,64895.0,66697.1,67533.1,68278.5,67444.1,67485.0,68181.7,68421.6,68999.9,69748.2,69316.8,69461.4,70460.4,70386.5,70928.9,71446.3,72481.8,73302.8,73968.0,74462.9,74221.2,75173.9,76171.5,76424.9,78079.2,79092.1,79773.3,80676.4,81138.2,82070.7,82235.8,82873.2,82771.8,82076.5,81522.7,78117.0,77162.9,77438.3,77576.2,77797.2,78796.3,81494.6,83128.4,83860.5,84569.4,85313.5,86045.8,83515.5,84335.0,85254.6,85432.9,84412.2,84926.8,85216.1,86008.5,86875.4,87191.4,87554.0,88095.8,88798.2,89668.9,91761.0,91604.1,92461.0,91869.8,92628.5,93036.9,93439.2,94471.1,94585.6,95134.1,95374.6,95929.6,96409.3,96675.3,97928.1,98093.9,99625.0,99354.8,100852.2,100695.6,91492.9,97163.4,98714.4,101186.7,101933.2,101395.7,103522.2,103325.2,104099.3,103723.9,102961.8,104703.9,103639.4,104352.4,103764.8,104673.0,104371.1,105264.0,105689.0,105458.7,105898.0
Q,CLV10_MEUR,SCA,B1GQ,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58239.9,58705.4,59032.1,59147.0,59959.2,60741.8,61035.3,62389.4,63218.0,63588.0,63533.3,64409.3,64911.0,64264.6,64578.5,65380.5,65604.6,66689.2,67099.5,68261.9,68546.6,69252.7,69998.8,70969.3,71414.4,71777.5,72868.3,73722.5,73892.1,76068.8,76829.7,76928.9,76911.5,76611.4,77254.3,77599.0,78214.3,79095.9,78947.7,79092.3,80050.6,79916.2,80576.6,81124.2,82416.1,83030.2,83706.4,84148.3,84454.5,85154.2,86401.6,86574.6,88172.6,89626.7,90414.2,91263.3,91730.8,92772.8,93070.5,94015.2,93638.3,93057.3,92269.3,88563.4,87703.1,88116.5,88083.0,88260.6,89641.1,92623.6,94178.9,94877.2,95536.1,96326.8,97188.6,94356.0,95347.2,95898.2,96507.0,95385.6,96033.9,96317.2,97118.4,97893.8,98328.9,98827.8,99644.5,99998.1,101232.3,103538.2,103549.2,104613.5,104174.1,105060.8,105483.7,106019.0,106934.7,107161.8,107598.1,108144.1,108712.9,109338.8,109255.6,110570.2,110905.3,112449.9,112100.1,113916.1,113916.7,104140.4,110161.0,111677.4,114436.2,115355.3,114879.2,117253.5,116891.9,117765.2,117107.6,116212.3,117711.8,116701.6,117131.2,116550.7,117650.9,117243.0,118212.1,118729.0,118509.7,119066.0
Q,CLV10_MEUR,SCA,D21,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8566.4,8579.7,8545.3,8530.5,8663.2,8708.7,8734.6,8780.3,8533.5,8655.7,8726.2,8720.8,8764.5,8676.7,8646.3,8763.4,8877.7,8797.3,8744.4,9041.2,9190.8,9100.7,9167.7,9323.3,9257.0,9486.2,9689.8,9693.2,9495.9,9883.0,9783.2,9128.6,9977.5,9644.9,9532.0,9673.9,9718.4,9822.0,10176.3,10154.8,10066.1,10051.8,10266.2,10261.1,10519.8,10307.8,10288.1,10255.5,10810.5,10505.8,10747.7,10672.1,10625.9,11049.3,11182.3,11171.8,11126.9,11201.6,11379.8,11745.2,11430.1,11576.6,11330.6,11003.1,11125.5,11297.4,11110.2,11065.7,11468.5,11763.1,11659.5,11598.0,11623.0,11646.2,11776.0,11455.0,11625.9,11269.1,11724.0,11611.7,11617.3,11632.1,11636.1,11587.8,11700.6,11865.5,12137.6,11807.5,12199.4,12417.4,12599.4,12803.8,12950.3,13082.3,13101.8,13240.9,13165.3,13255.4,13141.3,13451.4,13420.8,13613.1,13278.7,13361.8,13487.5,13478.3,13395.0,13716.4,13932.3,13321.9,13662.1,13634.0,13907.6,14095.0,14186.8,14358.7,14290.8,14386.5,14087.7,13945.4,13646.7,13708.4,13394.8,13452.8,13626.8,13503.9,13579.1,13657.4,13652.5,13781.9
Q,CLV10_MEUR,SCA,D21X31,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8176.6,8189.7,8154.9,8141.2,8279.2,8322.4,8347.6,8395.2,8143.0,8255.9,8326.3,8323.3,8351.1,8249.4,8221.6,8332.0,8429.1,8356.3,8305.6,8605.4,8764.4,8663.7,8741.8,8900.1,8831.3,9062.0,9187.7,9251.5,8999.6,9385.0,9293.5,8583.1,9475.8,9109.5,9044.9,9154.8,9189.0,9324.3,9631.9,9630.6,9577.3,9513.6,9634.3,9661.9,9924.8,9699.6,9706.1,9646.1,10221.9,9951.6,10206.3,10120.8,10058.3,10507.3,10613.8,10554.7,10559.1,10668.0,10803.1,11115.6,10833.7,10953.5,10715.5,10420.3,10515.8,10654.8,10481.2,10436.7,10820.4,11103.0,11021.1,10985.8,10938.7,10985.1,11114.2,10813.0,10983.9,10617.2,11045.8,10945.3,11080.0,11073.6,11081.8,10988.9,11108.3,11244.9,11520.8,11169.4,11534.1,11746.4,11916.9,12125.5,12283.5,12412.0,12425.5,12560.0,12438.2,12552.9,12436.7,12747.8,12759.7,12906.6,12552.8,12613.0,12785.0,12797.2,12717.4,13036.4,13195.5,12631.5,12975.5,12938.0,13216.5,13391.7,13458.2,13704.3,13535.3,13634.4,13346.6,13212.9,12964.8,13021.9,12733.3,12741.7,12935.3,12826.3,12900.6,12994.1,13007.0,13126.8
Q,CLV10_MEUR,SCA,D31,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.4,365.6,365.9,365.0,360.4,362.5,363.2,361.6,367.8,376.8,376.7,374.3,389.5,402.7,400.2,406.5,423.5,416.0,414.0,410.4,399.7,411.0,399.3,395.9,398.8,396.4,475.1,413.4,472.0,471.6,463.3,526.8,474.0,513.5,461.5,495.4,505.5,471.8,518.8,497.9,462.1,512.8,608.0,574.5,568.6,581.9,556.5,583.3,562.8,529.8,517.6,527.1,543.9,512.8,540.9,594.1,540.5,502.8,548.5,603.5,568.7,595.6,588.4,556.4,582.5,614.4,601.3,601.3,619.5,630.9,609.9,584.5,655.8,632.5,632.9,614.0,612.6,624.4,649.8,638.0,503.7,525.5,521.3,567.8,560.1,588.5,583.4,606.8,633.0,637.9,649.0,644.0,630.9,633.9,640.1,644.1,693.6,666.9,670.0,666.8,618.5,667.6,692.6,717.4,664.6,641.3,638.2,638.5,698.2,652.4,646.0,656.5,648.0,659.8,687.6,602.5,720.1,714.9,705.6,697.3,638.6,643.3,617.0,677.8,650.6,635.4,635.5,615.7,594.0,603.8
