freq,unit,na_item,geo,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,CLV10_MEUR,B1G,SE,,,,,,,,,,,,,,,,,,,203087.4,211796.9,222077.4,226315.3,233667.9,243629.9,254040.6,267514.8,271069.1,277095.8,282459.5,295192.1,302959.4,317759.0,327961.0,324819.1,309968.1,328308.3,340262.6,338907.1,342643.9,350687.1,365697.7,372153.4,379639.8,386562.7,397430.6,388429.9,409269.3,415188.5,416536.5,420134.1
A,CLV10_MEUR,B1GQ,SE,,,,,,,,,,,,,,,,,,,235464.4,244920.1,254948.1,259294.2,267241.5,278588.2,290292.0,303735.8,307869.0,314881.4,320804.5,334212.7,343547.8,359612.3,371209.3,367782.7,352131.3,372381.5,384163.2,382571.3,386923.6,395806.5,413175.5,421981.0,429926.2,437536.9,448948.9,440267.2,463274.9,469091.0,468133.8,471972.8
A,CLV10_MEUR,D21,SE,,,,,,,,,,,,,,,,,,,34220.2,34933.1,34642.9,34829.0,35444.7,36781.6,38151.9,38198.5,38787.7,39837.9,40543.2,41314.7,42741.4,44044.2,45435.4,45254.9,44563.7,46525.2,46454.3,46187.7,46416.0,47463.6,50064.8,52450.8,53037.1,53708.9,54144.2,54567.7,56681.1,56767.6,54173.8,54376.4
A,CLV10_MEUR,D21X31,SE,,,,,,,,,,,,,,,,,,,32739.5,33468.7,33138.2,33214.5,33769.6,35158.2,36442.5,36250.5,36837.2,37836.0,38385.2,39000.5,40593.3,41838.1,43234.0,42952.9,42169.6,44073.2,43900.6,43664.2,44280.7,45118.9,47483.8,49870.0,50317.1,51002.3,51541.3,51879.8,54026.4,53900.5,51557.2,51791.6
A,CLV10_MEUR,D31,SE,,,,,,,,,,,,,,,,,,,1466.7,1454.9,1497.2,1601.8,1661.6,1606.6,1692.5,1946.8,1946.7,1997.9,2156.9,2310.9,2154.2,2211.6,2200.5,2304.6,2392.8,2452.1,2553.7,2522.8,2118.1,2331.6,2569.8,2563.7,2709.4,2690.1,2575.2,2664.9,2613.5,2865.4,2585.8,2544.3
A,CLV10_MEUR,P3,SE,,,,,,,,,,,,,,,,,,,194246.8,195984.2,197746.0,200501.4,204507.5,211512.0,218851.9,226690.6,227949.6,232992.3,235703.6,239614.1,244843.5,250721.1,258486.9,259446.0,263434.3,271523.9,275539.8,278539.9,283627.2,290061.4,300151.3,308283.8,313443.4,318053.4,319656.8,311733.5,326781.6,333340.1,331132.6,333836.5
A,CLV10_MEUR,P31_S13,SE,,,,,,,,,,,,,,,,,,,57516.7,57608.5,58891.3,59698.9,58809.9,61213.2,62078.2,61295.3,62462.9,63920.3,64180.7,63818.6,64376.0,65362.3,65633.9,66354.0,67774.1,68525.1,68849.3,68999.0,69625.3,70436.9,72399.1,75805.3,75674.5,75500.2,75443.1,73735.4,76319.4,76224.5,76186.8,76720.9
A,CLV10_MEUR,P31_S14,SE,,,,,,,,,,,,,,,,,,,110596.7,112685.1,114155.8,116744.5,120595.6,124720.1,130579.1,137763.2,138810.4,141823.1,143880.2,148125.8,152745.9,157194.5,164370.2,164286.1,166228.7,173039.1,176562.4,178645.9,182242.1,187360.8,195234.0,199634.9,204414.4,208445.4,210085.8,203648.7,215275.4,221504.7,217565.1,218855.1
A,CLV10_MEUR,P31_S14_S15,SE,,,,,,,,,,,,,,,,,,,114185.0,116228.3,117439.3,120067.0,124016.3,128170.1,133821.0,141964.9,143107.7,146287.9,148598.8,152831.0,157662.5,162149.0,169324.5,169306.6,171104.7,177905.9,181202.5,183249.9,186599.9,191999.4,200028.1,204346.3,209461.5,213414.3,215091.1,208643.5,220438.0,226560.6,222915.6,224297.7
A,CLV10_MEUR,P31_S15,SE,,,,,,,,,,,,,,,,,,,3717.4,3628.2,3259.3,3285.8,3379.7,3386.5,3099.6,4194.8,4298.7,4474.6,4746.9,4719.0,4935.8,4967.5,4957.2,5026.1,4876.8,4866.8,4640.1,4605.2,4368.0,4640.4,4798.4,4728.7,5049.0,4984.9,5021.7,4996.4,5176.4,5099.6,5349.7,5435.8
A,CLV10_MEUR,P32_S13,SE,,,,,,,,,,,,,,,,,,,24769.2,24083.6,23380.7,22470.8,22976.9,23504.3,24079.7,23865.5,22799.5,23215.0,23285.5,23167.9,22901.2,23271.0,23539.2,23796.1,24562.1,25093.0,25488.0,26295.3,27417.3,27703.0,27883.7,28161.1,28531.9,29527.3,29595.2,29713.3,30674.9,31577.8,32793.5,33562.4
A,CLV10_MEUR,P3_P5,SE,,,,,,,,,,,,,,,,,,,236722.5,245037.5,251336.3,254598.5,259575.7,271654.2,281127.0,293800.6,295688.6,299483.7,303610.3,310236.4,317685.7,331543.4,348403.3,347595.1,335144.1,355018.9,365524.5,363573.1,369460.7,381566.0,399339.4,412015.2,421502.1,428442.1,429727.2,420278.1,444319.5,456598.4,447731.7,452148.0
A,CLV10_MEUR,P3_P6,SE,,,,,,,,,,,,,,,,,,,294352.4,311811.4,326850.8,333878.9,351393.5,372145.5,389086.1,415044.3,417559.6,423379.2,432876.3,454012.8,471557.5,498215.4,522415.0,523376.0,485538.1,522132.7,543962.2,543234.5,549003.7,568076.4,595297.9,613985.0,629988.0,645645.6,661245.4,639568.4,687949.1,714443.5,712009.6,721543.5
A,CLV10_MEUR,P3_S13,SE,,,,,,,,,,,,,,,,,,,82462.9,81829.6,82344.1,82180.6,81837.3,84758.3,86204.5,85209.4,85263.2,87132.8,87463.3,86983.6,87277.7,88633.9,89173.7,90150.9,92335.1,93618.0,94337.3,95291.1,97028.7,98126.4,100287.7,104008.8,104228.3,104991.0,104995.9,103357.7,106907.5,107633.9,108734.8,109991.1
A,CLV10_MEUR,P41,SE,,,,,,,,,,,,,,,,,,,170212.5,172512.4,174856.5,178358.2,181871.7,188327.2,195072.4,203022.5,205248.5,209871.6,212501.0,216499.0,221952.0,227452.9,234943.0,235648.4,238871.7,246431.0,250051.9,252240.8,256197.0,262351.7,272275.1,280143.2,284934.6,288534.3,290071.7,282001.8,296097.2,301744.6,298251.7,300172.4
A,CLV10_MEUR,P51G,SE,,,,,,,,,,,,,,,,,,,44091.4,47444.5,51351.4,53996.0,54688.4,58919.9,62328.7,65936.0,67580.2,67001.0,67764.4,71393.5,73652.9,81082.6,87925.0,88338.9,77443.7,82098.1,86740.5,85896.1,85867.0,90658.0,96929.3,101716.5,105887.6,107239.0,107331.8,109153.2,116535.5,116768.8,116923.7,116929.0
A,CLV10_MEUR,P5G,SE,,,,,,,,,,,,,,,,,,,42992.8,49210.4,53610.4,54122.3,55094.8,60149.0,62281.6,67081.0,67703.5,66529.6,67929.0,70639.8,72862.7,80892.6,90067.8,88279.4,71760.1,83495.0,89984.7,84959.7,85746.5,91487.0,99242.8,103807.4,108161.1,110496.0,110175.6,108656.1,117712.0,123462.3,116865.0,118583.2
A,CLV10_MEUR,P6,SE,,,,,,,,,,,,,,,,,,,62009.1,70442.4,78360.8,81727.1,93031.2,101303.2,108444.0,121197.0,121834.1,123828.9,129073.2,143554.9,153689.8,166471.1,173814.3,175559.5,150484.4,167113.8,178437.7,179701.2,179473.3,186506.2,196000.1,202000.6,208660.3,217761.5,232906.3,220264.3,245722.6,260597.4,267276.5,272515.5
A,CLV10_MEUR,P61,SE,,,,,,,,,,,,,,,,,,,47562.9,55360.6,63096.1,66034.9,74985.6,81366.1,86430.2,96448.2,94199.3,96256.3,100641.3,111844.7,119508.7,129212.0,134109.5,134289.0,109304.5,126728.7,137045.8,136117.0,131553.4,136500.3,138552.9,141686.8,149669.9,156957.7,163728.4,159531.6,175175.3,180284.4,179427.6,179967.1
A,CLV10_MEUR,P62,SE,,,,,,,,,,,,,,,,,,,14793.9,15199.2,15067.4,15430.9,17781.9,19698.6,21856.8,24589.9,27687.1,27590.2,28435.2,31717.5,34191.4,37273.1,39725.2,41299.2,41249.2,40385.0,41391.9,43529.1,47651.8,49712.2,56807.9,59563.5,58528.7,60372.0,68577.7,60291.7,69866.7,79451.8,87250.5,92116.3
A,CLV10_MEUR,P7,SE,,,,,,,,,,,,,,,,,,,59889.5,67593.7,72488.7,75077.8,84405.6,93666.3,98891.4,111309.1,109785.9,108739.6,112275.0,120013.5,128220.7,138695.1,150990.4,155264.9,133496.2,149751.2,159799.0,160679.6,162085.7,172625.7,182623.8,192905.9,201379.1,209800.6,213963.5,200479.7,227312.1,249591.6,248095.7,253873.5
A,CLV10_MEUR,P71,SE,,,,,,,,,,,,,,,,,,,42205.8,48423.3,52473.1,53926.5,59954.0,66174.0,69107.1,78250.6,75115.1,75152.3,79076.3,85483.8,91684.0,99820.6,109860.4,111862.3,93186.2,109912.3,118681.7,117730.7,115892.2,121967.0,128240.8,135859.2,141711.6,149125.2,148559.9,142484.2,159278.0,164013.9,158714.0,157843.4
A,CLV10_MEUR,P72,SE,,,,,,,,,,,,,,,,,,,17554.1,18977.5,19757.0,20939.5,24276.4,27329.8,29676.8,32902.3,34710.5,33577.9,33125.7,34433.8,36428.1,38734.2,40907.5,43217.4,40257.0,39838.8,41117.3,42938.9,46092.3,50448.3,54098.3,56791.0,59385.2,60551.9,64952.1,57945.5,67611.6,83819.7,87631.9,94106.4
